,inegi
16028,8
16085,8
16084,8
16083,8
16082,8
16081,8
16080,8
16079,8
16078,8
16077,8
16076,8
16075,8
16086,8
16074,8
16072,8
16071,8
16070,8
16069,8
16068,8
16067,8
16066,8
16065,8
16064,8
16063,8
16062,8
16073,8
16087,8
16088,8
16089,8
16027,8
16113,8
16112,8
16111,8
16110,8
16109,8
16108,8
16107,8
16106,8
16105,8
16104,8
16103,8
16102,8
16101,8
16100,8
16099,8
16098,8
16097,8
16096,8
16095,8
16094,8
16093,8
16092,8
16091,8
16090,8
16060,8
16059,8
16061,8
16057,8
16002,8
16003,8
16004,8
16005,8
16006,8
16007,8
16008,8
16009,8
16010,8
16011,8
16012,8
16013,8
16014,8
16015,8
16016,8
16017,8
16018,8
16019,8
16020,8
16021,8
16022,8
16023,8
16024,8
16025,8
16026,8
16058,8
16029,8
16001,8
16031,8
16056,8
16055,8
16054,8
16053,8
16052,8
16051,8
16050,8
16049,8
16048,8
16030,8
16046,8
16045,8
16047,8
16043,8
16032,8
16033,8
16044,8
16035,8
16036,8
16034,8
16038,8
16039,8
16040,8
16041,8
16042,8
16037,8
14122,12
14998,12
14125,12
14124,12
14123,12
14121,12
14001,12
14119,12
14057,12
14056,12
14055,12
14054,12
14052,12
14051,12
14050,12
14049,12
14048,12
14047,12
14046,12
14045,12
14044,12
14043,12
14042,12
14058,12
14041,12
14059,12
14061,12
14080,12
14078,12
14077,12
14076,12
14075,12
14074,12
14073,12
14072,12
14071,12
14069,12
14068,12
14066,12
14065,12
14064,12
14062,12
14060,12
14081,12
14040,12
14037,12
14016,12
14015,12
14014,12
14013,12
14012,12
14011,12
14010,12
14009,12
14008,12
14007,12
14006,12
14005,12
14004,12
14003,12
14002,12
14017,12
14038,12
14018,12
14020,12
14036,12
14035,12
14034,12
14033,12
14032,12
14031,12
14030,12
14029,12
14028,12
14027,12
14026,12
14025,12
14024,12
14022,12
14021,12
14019,12
14082,12
14079,12
14084,12
14113,12
14083,12
14112,12
14111,12
14110,12
14109,12
14108,12
14107,12
14105,12
14104,12
14103,12
14102,12
14100,12
14099,12
14114,12
14106,12
14090,12
14085,12
14115,12
14118,12
14087,12
14088,12
14089,12
14091,12
14086,12
14117,12
14094,12
14116,12
14095,12
14096,12
14092,12
17024,18
17029,18
18018,18
17023,18
17022,18
17025,18
17026,18
17028,18
18007,18
18003,18
17031,18
17032,18
17033,18
18001,18
18002,18
18004,18
17021,18
18005,18
18006,18
17030,18
17020,18
17008,18
17018,18
18008,18
18012,18
18013,18
18014,18
18011,18
18010,18
18015,18
18009,18
18016,18
17001,18
17002,18
17003,18
17019,18
17004,18
17006,18
17007,18
17009,18
18017,18
17010,18
17011,18
17012,18
17013,18
17014,18
17015,18
17016,18
17017,18
17005,18
17027,18
15083,18
15124,18
15025,18
15026,18
15027,18
15028,18
15029,18
15030,18
15031,18
15032,18
15033,18
15034,18
15035,18
15036,18
15037,18
15038,18
15024,18
15039,18
15041,18
15042,18
15043,18
15044,18
15045,18
15046,18
15047,18
15048,18
15049,18
15050,18
15051,18
15052,18
15053,18
15054,18
15040,18
15023,18
15022,18
15021,18
14023,18
14039,18
14053,18
14063,18
14067,18
14070,18
14093,18
14097,18
14098,18
14101,18
14120,18
15001,18
15002,18
15003,18
15004,18
15005,18
15006,18
15020,18
15019,18
15018,18
15017,18
15016,18
15015,18
15055,18
15014,18
15012,18
15011,18
15010,18
15009,18
15008,18
15007,18
15013,18
15125,18
15056,18
15058,18
15094,18
15095,18
15096,18
15097,18
15098,18
15099,18
15100,18
15101,18
15102,18
15103,18
15104,18
15105,18
15106,18
15107,18
15093,18
15108,18
15110,18
15111,18
15112,18
15113,18
15114,18
15115,18
15116,18
15117,18
15118,18
15119,18
15120,18
15121,18
15122,18
15123,18
15109,18
15092,18
15091,18
15090,18
15059,18
15060,18
15061,18
15062,18
15063,18
15064,18
15065,18
15066,18
15067,18
15068,18
15069,18
15070,18
15071,18
15072,18
15073,18
15074,18
15075,18
15089,18
15088,18
15087,18
15086,18
15085,18
15084,18
15057,18
18019,18
15081,18
15080,18
15079,18
15078,18
15077,18
15076,18
15082,18
18020,18
